compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio
12012023,0.6782748213397706,0.6580525970588273,0.9143753450099099,1.001338621109881,0.977130482953052,1.152444750894683,1.1527321302766416,-0.32407482537697996,0.12091486587518425,0.7449332583490725,1.3467040580566998,1.1093243151399887,0.7470807713078685,1.9864285084302038,-0.30224174310577556,0.8532433995916066,1.0365076897531205,-0.0032560856400752807,1.1444540685680384,0.006494916660235734,0.01857166584293851,0.15220135903249185,-0.047250316593814415,-0.07450615268613123,0.8082993207494462,0.09706142666588183,-0.2105276252182322,0.03460500527502788,0.03763538625925301,-0.010150144561273519,-0.28491759897683105,-0.25214391418583193,0.03476774067982031,0.30684734391944235,-1.1611091124947504,-0.5242363895751699,0.0014652649901585567,0.2119282927060638,0.7037577293012177,0.8149378765199257,-0.8059656571846594,-1.1680467378467034,0.61941390241344,-0.21082424769700436,-0.22530425961344186,-0.22677762859920408,0.1364120742783671,0.011899370178681022
12012024,0.5075960128267156,0.6134496285237596,0.8974683715212759,0.9014354718969126,0.9264177739701646,1.152444750894683,1.1527321302766416,-0.320377083135026,0.15871396885899097,0.7958010060975031,1.4161703782676192,1.1909763938450086,0.8515128598072694,2.0320581078979965,-0.23405496068302692,0.8810384959590061,-0.21860877240671525,0.048383747750363956,1.0020407762477423,0.05494185449828727,0.05897852210668584,0.15155708088441097,-0.0182988220050271,-0.38710047225006144,0.7100122114240017,0.07417001168607652,-0.41204433128225876,-0.006336944602181937,-0.008818553440659913,-0.009882856122486036,-0.02468805583478828,0.06945136360844067,0.0611410523757838,0.26841175699323644,-0.9947472969067422,-0.5099475783017381,-0.010444844673366172,-0.09103533695703628,0.5479024654568291,0.6397912890495354,-0.6217887236611782,-1.1138877135228207,0.41434572919500884,-0.21082424769700436,-0.09650300321247195,-0.10897050642613386,-0.08977146564788471,0.026258400983304363
12032023,0.6745834305234327,0.3365126313672397,0.4721115973602955,0.10528347879319731,0.2461312501696497,0.4845457095296389,0.48552004513405156,-0.3166980679764888,0.22627349768306154,0.6795233654936815,0.44405211216963325,0.14734288030528586,0.07249280051337861,0.687135056228345,0.006628983432095741,-0.3126554447942954,0.06355622066921322,0.10033215586316473,0.1308954648895346,0.11452859559561783,0.09701309120803357,0.11106373125516678,0.02306874597651616,-0.17957863431988397,0.05937458245194764,-0.17042084231059268,0.9451337842514692,-0.0067313414302893025,-0.016956620750407516,-0.006797152335931219,0.48803658445237597,0.2956886467324075,0.021894923038708887,0.3060097860578063,0.35121674749134735,0.19218572734067393,-0.021988653269252267,-0.3885776663901998,-0.4623699615078809,-0.5613663894724291,0.5883229164163573,-0.35401974666317115,-0.4936090686117362,-0.21082424769700436,0.47420376259589314,0.49123287491753287,-0.2312568702882394,0.03553866248298683
12032024,0.7250156213934029,0.35918435516026365,0.48500473168740155,0.056262046253440993,0.18976099312087147,0.4845457095296389,0.48552004513405156,-0.312435806618482,0.27050277596971467,0.7352032647024936,0.4309765153161304,0.09462783416395143,0.11753670047088707,0.7174044959418377,0.032870606596399496,-0.29299617070663975,0.08023969264420296,0.14232463873667822,0.1336813732559507,0.16805118251764217,0.15022824511997868,0.03990064239088487,0.08416759313402679,-0.20891288469589234,0.017890771340515574,-0.18421693434759803,0.22590175296035975,-0.006336944602181937,-0.008818553440659913,-0.005912294640715501,0.8325692030881736,0.5376163389655657,0.041981752675846785,-0.07821100729013589,0.4919113280215495,0.2912879576371122,-0.02233405644918268,-0.3885776663901998,-0.6182396489189048,-0.7384547513544003,0.7586727880718837,-0.13317218202654005,-0.5881695016124996,-0.21082424769700436,0.6857106944067723,0.738341626375921,0.09798107285540372,0.014305055577037701
12132023,-5.228670654881317,-4.584486271552395,-1.8268926780950139,-0.6781217478613573,-0.8975510578635978,-1.36689911421317,-1.3784040367988382,-0.33557040575070346,-0.36849596695678244,-2.4620547513352937,-2.025558518577425,-1.0222557448924314,-0.2991807067029366,-2.0313778772726043,-0.3213206662783205,-1.5983133752904428,-0.04283015524138332,-0.11955443208167456,-0.04715982650466394,-0.13175245719795572,-0.1489082970953772,-0.10129332599212955,0.14597427014807346,-0.04426784054038493,-0.22677310805241643,-0.0499822019654276,0.24722105391506066,-0.011070784671154306,-0.028105641977014633,-0.011757779951428406,-1.785894774940428,-2.2142891418867574,-0.2691711322315753,-0.880089652121975,-8.996380899515744,-3.883362666715736,-0.026376969527119168,1.9764674667779534,1.3483223578108152,1.4544901963434282,-1.4963066355343806,-2.730208132790427,1.5153347552118217,-0.21082424769700436,-1.1451185082936233,-1.2335157545004687,-0.23382779924232044,-0.10873007422850135
12132024,-1.1966782581242341,-1.919399692312345,-1.857265814029754,-1.936293327904675,-2.347612968880462,-1.36689911421317,-1.3784040367988382,-0.33557040575070346,-0.20372223440910087,-1.3486407490406402,-1.775936543902151,-1.0047891576407413,-0.2794317517069144,-2.131244012920666,-0.2294077014543194,-1.5983133752904428,0.028561309462593203,-0.09863528421373864,-0.10796514652693023,0.034376087019159104,0.015382659300575224,-0.20284014380676868,0.4452282146831142,-0.14383931564701868,-1.9388772753102217,-0.08582613485182297,0.3891007235278273,-0.006336944602181937,-0.008818553440659913,-0.006844711583523299,8.074581106884445,7.5754166453493275,-0.9286620511375536,-2.0601447654955884,1.2138999994538744,0.7118587077525284,-0.022338516458062563,1.8064684548856138,-1.9571618650278695,-1.8927351386281936,1.805211703050349,0.39179710725973554,-1.72611904638257,-0.21082424769700436,-0.834940600671409,1.6177460200512557,1.8916566970479627,-0.09576584951094184
12172023,-0.10017005870038927,-0.11437606961434378,0.7257013135247982,0.3372331567981625,0.6616211761119521,1.1340894773887564,1.1344427405508712,-0.19274580374705003,-0.055945113546187246,0.7766795225993882,0.25472515659710127,-0.009151312658456394,-0.00692054661002509,0.8797288286376459,-0.26409431017263474,0.21555051332471586,0.0758694338061505,-0.04147702875332983,1.0185726908985313,-0.018428219060012147,-0.012611737667041312,-0.011018583236866506,0.05449738274988641,-0.09437193093987377,0.7534622450333522,0.12170913516562691,-0.38198808397866374,-1.3542154779325049,-0.008008787169857206,-0.010187885151072083,-0.18845814578374032,-0.19798877734495396,0.0443920702488796,-0.07975796457714128,-1.0970444898488831,-0.5909807874957884,0.001303047130217725,1.2913201093862596,0.10949661120895392,0.12130892541592772,-0.08809761274811023,0.48876595618622715,0.5010365829781248,-0.21082424769700436,-0.31987874518291143,-0.2853562985990776,-0.0724004421365405,0.025136738711323523
12172024,0.05061221113373746,-0.05917550951314315,0.7701833183692206,0.4294609870926811,0.6692611643259969,1.1340894773887564,1.1344427405508712,-0.19274580374705003,-0.030978987158774174,0.8600411129640909,0.28493456282924823,0.019133143948166693,-8.008795420993253e-05,0.89407807031116,-0.29023469329545337,0.28284312043192755,0.032259096735183186,-0.03836764883814543,1.0142690139206325,0.002495467459628277,0.007770408910788615,0.013152740187214183,0.06884128438642352,-0.11834849560958602,0.7457136743578494,0.10932567488690013,-0.5692016675487491,-0.006336944602181937,-0.008818553440659913,-0.010100908952795265,0.34585988515667243,0.31188374150469594,0.06666120029488172,0.0472534481688165,-1.2337618080640431,-0.5917847773946394,-0.004745329214452503,1.2913201093862596,0.01948547656998035,0.01228256370554429,0.02195656579396304,0.5201176851225889,0.4124733518776751,-0.21082424769700436,-0.31166116017223405,-0.23212965856490353,-0.2923874647691863,0.03963919388276105
12182023,0.743769321740413,0.49433497034705104,0.7068392179507514,-0.0981715232842999,-0.2352375099906933,1.1428774474295846,1.1431995264942605,0.1021232108505386,0.6342425670723957,1.1782129978458564,0.8532677414532235,0.6855757229681755,0.017011427971714704,1.062168559740284,0.1546807291678046,-0.09692263458517136,0.04710604957916383,-0.09031740584894463,0.10149180443481619,-0.04736354781829198,-0.06431647744766131,-0.4155347343449428,-0.5931787983870473,-0.5417245799316601,-1.9388772753102217,-0.2631506019177135,-0.2660459817718288,-0.017386408474845412,-0.1390075998607284,-0.009777438868436078,-0.5405215529015078,-0.4759748212655308,-0.16330613354676912,-0.7494468008718188,1.0036619069068802,0.7580386374303857,-0.030568983685515465,-0.7705086790990212,-1.750976100943213,-1.7635961756430767,1.6948980043423654,0.596131410903208,-1.72611904638257,-0.21082424769700436,-0.4229664060652776,-0.36082789665664433,-0.23382779924232044,-0.10873007422850135
12192023,0.1733580380802605,0.5313863900030353,0.4777983665581083,0.566457400074935,0.5704628020144424,0.7939239423649143,0.7949997020645005,-0.34179757335182753,-0.048814354548195577,0.3427569566206981,1.1347044807680382,1.0564608978043,0.007132216383052001,0.7814816890448324,-0.054939284042799574,0.21226342611977542,0.0952980307787207,0.003839495728505483,0.7493895402717349,0.008204295481926934,0.0030935809323246796,0.0002990643528543198,0.03310884746134008,-0.13725324058455463,0.6735953534983725,0.08447117849070034,0.2682683659115026,0.003911981958738629,0.07343856359280672,-0.009881830923904305,-0.02468805583478828,0.046041641881851586,-0.11840162695528858,0.05528449372542402,-0.321564720746598,-0.40614692187465185,-0.012436744205263884,-0.1245698461507049,0.4908135904268646,0.5743573332387146,-0.5534912700839348,-0.7474257552781746,0.7801702926229402,-0.21082424769700436,-0.11602315850162362,-0.121456231667282,0.0432322178200049,0.01775445259541475
12192024,0.1640285052879301,0.483404987396605,0.4637711067856048,0.4632819977498067,0.5481248219123318,0.820592216252269,0.8216441285352662,-0.34179757335182753,-0.06022818364759291,0.345722683438986,1.036163978181267,0.935151036806603,-0.018262508979939016,0.8500761104373415,-0.03547112009000871,0.22252810610578672,-0.0035560865749543645,-0.04484766228483019,0.7865793608307807,-0.04397008923916967,-0.047186940031569646,0.022366500819560656,-0.0025435014233134486,-0.07073314635863906,0.6679641752496023,0.0824421350052846,0.020943367364124058,-0.006336944602181937,-0.008818553440659913,-0.010228410034884167,-0.2722840680190498,-0.2539265536553412,-0.07243977430986241,0.15023884223904813,-0.1732348687358688,-0.2788418430727101,0.007073782192266991,0.0193385305170647,0.4482474777992176,0.5246720866073141,-0.5018152299883937,-0.7240882867023122,0.7671925200171057,-0.21082424769700436,-0.30245113077137403,-0.3173592893504548,-1.0193041770613296,0.0986144203391101
12202023,-0.5402398667480074,-0.3956522907052788,-0.5005814050840801,-0.8251495416912766,-0.8219697886323346,0.162873770894254,0.16305437682966842,-0.3346819161727802,-0.14460263422577843,-0.18859307107123136,-0.01965423843246542,-0.1184620254047751,-0.18143947440451222,-0.40655134373599516,-0.11507189120670142,-1.5983133752904428,0.09945362525782724,-0.034697155173921836,-0.47010955191755033,-0.03248939531139214,-0.052844741836580535,-0.01653989364328879,0.084777197998182,-0.06786728565023938,-0.36756841088164866,-0.0821128640899043,-0.07838800427416986,-0.006336944602181937,-0.002997754650523748,-0.007021343115413606,0.19165344447041294,-0.008813113254622114,0.0030089552288472257,0.26174696874012704,1.0599100329522264,0.8708078804554023,-0.022076148775276996,-0.883454208641791,-1.105652299988372,-1.2426262993602963,1.2307981120003235,-0.38084682300422695,-0.6367774586340261,-0.21082424769700436,-0.15499558713636508,-0.1421229816584629,0.0383485045614925,0.018063489516656657
12202024,-0.3878080130849364,-0.2782960622866794,-0.4247590154884512,-0.6131851382756954,-0.6842224079933606,0.162873770894254,0.16305437682966842,-0.33371073929580974,-0.12669156186705943,-0.14284707186927473,0.01788204924863851,-0.1062080839290807,-0.15966658229165928,-0.3165423539356275,-0.10505842832918072,-1.5983133752904428,0.12024992948653257,-0.016844622585860464,-0.559332482659126,-0.01215106079380936,-0.03278228379069727,-0.047816280720587044,0.0765043803230673,-0.027163012495290316,-0.2864606938008052,-0.08691811232013251,0.22590175296035975,-0.006336944602181937,-0.008818553440659913,-0.004426530604682303,0.412946018636861,0.1363078644960837,-0.01125665186974035,-0.07278956114615676,0.8267203649063595,0.5803288588023978,-0.022725420325374324,-1.0049475908412489,-0.9546018908268364,-1.0957188269580398,1.0953154948788069,-0.33808888400415726,-0.5260290521005238,-0.21082424769700436,-0.03172723867799628,-0.008402981773235134,-0.17110385910806955,0.03155982727904007
12252023,0.2545111953082526,0.40035811183913944,0.3540766469502566,0.4511343772763904,0.4733455912798567,0.4397837542180007,0.44068812454994943,-0.2677923819161496,-0.051749059727875246,0.2041114311850323,1.0473864576326535,0.9664909558827889,-0.0618326743385301,0.31323670722682034,-0.08363330015450798,0.1676789630972791,0.028685572388226686,0.02455390844496341,0.7094399522297005,0.028535288652128614,0.0220316586193624,0.0709007831280198,0.08966717595535496,-0.3043006077011605,0.6392747307761096,0.06920541550568148,1.406296141730705,-2.871680880401086e-05,0.006611400492994712,-0.00970773760259675,0.13210040166183054,0.25802866483079495,-0.10725835494808472,0.5384458911056899,-0.3098055606445363,-0.22514022640770542,-0.01516058074218577,-0.1245698461507049,0.49405924897736253,0.5779395522811195,-0.5572231331239278,-0.7088515441552345,0.8552231826933488,-0.21082424769700436,0.11047979150744773,0.1069629650865547,-0.8960832394641184,0.08586151618239118
12292023,1.4354318756059796,1.3224228823696784,1.963580060915553,1.4969922170299041,1.331698099618227,1.9088186027481078,1.9035869856912777,0.1530163885813055,1.7699007339578425,2.5683399705839656,0.9966137212798546,0.8000490683087316,0.1799856931006192,0.900600294240869,-0.07889250644716238,0.26878814250165006,-0.20499320918131275,0.15944567574195484,1.2699522485828294,0.8793448412717035,0.8893055734143859,0.40782927094414384,-0.14348992936544397,-0.16586317841400638,1.2822777956803912,0.2524488804560022,0.8784902735238923,0.0007595392456794945,0.027984686345207066,-0.008151700493321609,1.9005077229705092,1.1638907094010786,0.04255709705382933,-0.02983432160972508,-0.8596336430116016,-0.5364600955539711,-0.021593567368106564,0.8405841953135693,-0.9893389133566236,-1.1302032916016043,1.1272803875134727,1.1582934316420148,-0.32628418145272164,4.818912031037544,-0.20018403721419703,0.33135828936608736,0.1584228812285573,0.010526977619178184
12292024,1.4774862874063506,1.2940320894903798,2.0162020138758905,1.4681778586568952,1.302322065505739,1.9505283287369704,1.9448110043407882,0.14875532608723388,1.8813569117166407,2.66491580105569,0.9596672694802009,0.7327131531701886,0.2161059807915579,0.9257565036940011,-0.0824880458257062,0.4095896072906384,0.030993153614159816,0.19102967080865893,1.3155437504857925,0.9036451736697225,0.9163575480298736,0.47876374500704033,-0.07208624473885678,-0.8057430359011823,1.2647646583328997,0.23879327972403636,0.3498316993447613,-0.006336944602181937,-0.008818553440659913,-0.008250810759408811,1.1703096528421242,0.6328355808027895,0.055616194935367506,-0.006951979944212026,-0.8553796719214052,-0.5673250200873416,-0.02147838382182977,0.9570227895305833,-1.1562527959828868,-1.2899092223410789,1.2740100253470275,1.2945776139493383,-0.41522518040237,4.818912162455192,-0.18953036158156722,0.29660928228347705,0.041278057927874715,0.017878082781227933
12312023,0.18882952793806512,0.480062000733025,0.6683205045741778,0.5506393133244019,0.732195410042402,0.5119756938818751,0.5129862040811939,-0.2851316421745851,0.21908480367936645,0.5426747053696868,0.8280349575888535,0.5894270167434169,0.1450076834145967,0.9320653796362954,-0.08259734832556268,0.5395206100306524,0.028561309462593203,0.11079751500718554,0.45972220640090417,0.17013445081107928,0.1567611015224744,0.1289501300301705,-0.24218056377843883,0.337953724324419,0.7109665080056573,0.08900787280834048,1.5023112418950566,-0.00554819880939288,0.003306047015981247,-0.007950680285064434,0.6033517664028545,0.7527829245973692,-0.058402095000801665,0.5272961354107667,-0.38856699355449476,-0.10020592622339568,-0.021420432435292444,0.13355864017251493,0.5240137209514939,0.6122041867754376,-0.5929607780480746,-0.8429270895913964,0.6513379040554321,-0.21082424769700436,0.5032540586645216,0.7186827069409284,0.4618839104483139,-0.00806760940038155
12312024,-0.07234015760673813,0.5276544746342665,0.7367377187407922,0.5312021462080665,0.7690146312154926,0.6056715609143489,0.6067665622049427,-0.2851316421745851,0.2883900341957301,0.6527684815556302,0.9152631007063657,0.6847174911883359,0.18859597412191695,0.9973474824701464,-0.03844782588559916,0.5639554151597655,0.028561309462593203,0.13628327499215806,0.5795047591796997,0.20778664362391358,0.1965523253806318,0.0545979757831444,-0.13551724903777582,0.0026797984462558627,0.7691170440168006,0.11389502597898414,2.0236078880433186,-0.006336944602181937,-0.008818553440659913,-0.008145893124268267,0.6548822746600477,0.8504063554795465,-0.05761243670475329,0.08835822576120154,-0.24495756528552204,-0.049904269527474794,-0.021254979225128534,0.2610668958844134,0.4503055323676091,0.5272352896989175,-0.504477272559317,-0.8323181153754099,0.643310607272833,-0.21082424769700436,0.5394505185689882,0.7760558329432056,0.5622819369676835,-0.014118009186461524
12332023,-1.0493147149602524,-1.2379386448731788,-0.7730417790718903,-0.6421269440890236,-0.626695027919813,-0.6678197428271303,-0.6725138951963916,-0.3388849654988169,-0.15098657049612627,-0.6720126256430179,-0.3181160666662067,-0.6268138876104494,-0.04074367550439918,0.7700542731246471,-0.24379877638605768,-0.4062257405159498,-0.10688250842140662,-0.04690400799954038,-0.3525714488473782,-0.04820346535479699,-0.06813532011791107,-0.03530747811923567,0.08195578159475589,-0.08457206931908427,-0.6061959042683379,-0.07849001107639568,0.8508071943077622,-0.00475951631182403,0.009601605116715697,-0.008733371585773397,-0.016197965594469513,-0.0857844413501695,0.09618233045511969,0.358099287465517,-0.6739028031769294,-0.4363161182574098,-0.02025824333030823,-0.9737211544509558,-0.2745607313775919,-0.34127956737177256,0.3735974675573374,-0.6576435881979065,-0.7876493651693002,-0.21082424769700436,-0.10430437850855892,-0.08801578662866115,-0.8503530433558586,0.08170045430869871
