compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
21142024,0.042501552,-0.252082152,-0.363515549,-1.0442542,-0.865341002,-0.879227388,-0.885740514,-0.195926865,0.067190291,-0.006198039,-0.555204551,-0.631171945,-0.153949287,-0.978478806,-0.068225398,-0.179110254,0.028561309,0.020848704,-0.695279232,0.029904011,0.008879528,0.00056345,0.081449846,-0.145861684,-0.314147757,-0.213593506,1.539442319,-0.006336945,-0.008818553,0.002821806,0.916166277,0.424068917,-0.006329142,0.000179395,1.607805521,1.658163042,-0.023127638,-0.797992738,-1.363997819,-1.472411184,1.438880941,-0.275630268,-0.653269302,-0.210824248,0.964305108,1.038269406,-1.073268628,0.105843607,5,0
22282023,0.551803553,0.240431471,0.065729825,-0.219127396,-0.166339786,-0.921012922,-0.92791106,0.030434505,0.209687185,0.296001894,0.253898205,0.021985067,-0.042378629,0.328000006,0.02856642,0.656427461,-1.268916946,0.043567924,-0.205126194,0.071794781,0.052079391,0.108123235,0.054430891,-0.208581658,-0.250127589,-0.195053169,0.571630298,-0.006731341,-0.014558269,-0.004694,0.60206564,0.347761249,0.011709813,1.066020051,0.844042122,0.809638832,-0.022605954,-0.716968254,-0.665947314,-0.791174153,0.80895362,-0.291834912,-0.723857252,-0.210824248,1.351196528,1.646096063,-0.572706097,0.059413765,5,0
22282024,-0.076093591,0.247933892,0.156887613,-0.518922695,-0.233724003,-0.851052709,-0.857310917,0.159236555,0.257246351,0.458277493,0.274685456,0.039351659,-0.036090769,0.411113288,0.074016801,0.655741393,-0.217926377,0.037093487,-0.083889071,0.095276204,0.076132207,-0.0051605,-0.145025222,-0.052126798,-0.343956678,-0.168060626,0.554351221,-0.006336945,-0.008818553,-0.005354066,1.255212217,0.765475951,-0.005331243,-0.107440383,1.383199665,1.192873715,-0.022653151,-0.566934294,-0.953950919,-1.095163342,1.094799799,-0.036503596,-0.94330504,-0.210824248,1.177663516,1.85722243,-1.073149915,0.105824787,5,0
22412023,-0.983042768,-0.705254068,-0.64700849,-0.953248978,-0.498397635,-0.474193023,-0.477416568,0.128831477,-0.436990142,-0.578742672,-0.874768785,-0.626063428,-0.266032955,-0.560167602,-0.162608811,0.600981021,-0.549540761,-0.155316654,0.121558042,-0.199138338,-0.21661962,-0.066887348,0.110728554,-0.052764674,-0.056178472,-0.04557245,0.995950525,-0.011070785,-0.024335936,-0.012445806,-1.223694969,-1.061489383,-0.167590144,-0.066580369,0.879987045,0.155833117,-0.025948177,1.238639879,-0.179958382,-0.227900234,0.261718751,-0.579447607,0.213279429,-0.210824248,-1.070970208,-1.36123402,-0.233827799,-0.108730074,8,0
22412024,-1.749910868,-0.911260319,-0.763211791,-1.263598455,-0.606583907,-0.474193023,-0.477416568,0.128901516,-0.52452695,-0.673095257,-1.027870401,-0.713834429,-0.263394921,-0.621421263,-0.175498127,0.555761661,0.063224087,-0.146241225,-0.021962801,-0.186441354,-0.20649309,-0.115060603,0.082440427,-0.001308386,-0.050819481,-0.043667519,1.032688921,-0.006336945,-0.008818553,-0.01305339,-1.231027425,-0.999387025,-0.176472942,-0.486763362,1.18667094,0.259159308,-0.025379542,1.189997566,-0.241965636,-0.302534742,0.33546058,-0.661744556,0.300742886,-0.210824248,-0.999320121,-1.262913954,-0.233827799,-0.108730074,8,0
23022023,-0.139150592,-1.11547545,-0.788770117,-0.76278716,-0.937078723,0.09244478,0.092364425,-0.36035776,-0.193604721,-0.511166016,-1.003987175,-0.835005056,-0.214695636,-0.754202621,-0.223173143,-0.207141243,0.028561309,-0.053139118,-1.157352719,-0.050876217,-0.072162116,-0.052826224,0.222416509,-0.065867886,-1.077705109,-0.128325205,0.764003086,-0.007125754,0.001446326,0.002425566,-0.091010538,-0.204066617,0.113105784,-0.169862172,-0.152899262,0.231599257,-0.023123759,-1.102267789,-0.921890321,-1.062983448,1.064882163,0.196142701,-1.514999255,-0.210824248,-0.276783231,-0.255987049,-0.158449559,0.030729332,6,0
23022024,-0.135514207,-0.968109666,-0.672648592,-0.497462603,-0.68424229,0.09244478,0.092364425,-0.36035776,-0.182549126,-0.481623166,-0.970004755,-0.821589482,-0.211238336,-0.693056783,-0.233706319,-0.374334091,0.028561309,-0.052020339,-1.338269903,-0.040421559,-0.061769766,-0.044945879,0.073319162,-0.043232235,-1.938877275,-0.139742819,0.536865261,-0.006336945,-0.008818553,0.021145485,0.123447669,-0.029302909,0.113661196,0.226856603,-0.561529287,0.026990925,-0.023290057,-1.241198968,-0.578035208,-0.693474311,0.715614255,-0.087855944,-1.726119046,-0.210824248,-0.268445029,-0.180872188,-0.652963531,0.065479546,6,0
23052023,-0.511733556,-0.642806218,-0.600065055,-1.165766953,-0.851467934,0.325118873,0.325783339,-0.360415997,-0.250197217,-0.303968783,-1.136408218,-0.872656371,-0.22995827,-0.40293234,-0.142727052,0.432412104,0.052087263,-0.104424314,-0.480215508,-0.065453461,-0.085796088,-0.055296183,0.084565208,-0.045551881,-0.831837639,-0.178867468,1.179501192,-0.006336945,-0.008818553,-0.009567085,-0.376121089,-0.379706915,0.282672005,0.085121485,1.343804204,1.373823586,-0.01341902,-0.543360684,-1.023144464,-1.163101875,1.157683588,0.530059206,-1.292109056,-0.210824248,-0.528655267,-0.375889916,2.062557674,-0.108730074,8,0
23052024,-0.188072975,-0.554543556,-0.569535932,-1.123354289,-0.850109023,0.325118873,0.325783339,-0.360415997,-0.236757894,-0.265704188,-1.003501473,-0.836939625,-0.214004141,-0.289276952,-0.129683529,0.484476478,0.152325856,-0.087249403,-0.568957757,-0.060658907,-0.081241941,-0.043005591,0.097468846,-0.038382963,-0.996210754,-0.201560256,0.268268366,-0.006336945,-0.008818553,-0.008843696,0.04229507,-0.110282705,0.40582429,0.189668642,1.378707052,1.448318809,-0.020535302,-0.973721154,-1.062709384,-1.201681918,1.19322147,0.596989858,-1.48575567,-0.210824248,-0.462295234,-0.346529434,2.062557674,-0.108730074,8,0
23212023,-1.193576058,-1.242075343,-1.280093788,-0.521815594,-0.589009894,-4.146847604,-2.505445833,-0.35090085,-0.268940652,-1.766105508,-0.933334074,-0.758810735,-0.223709518,-0.561996623,-0.256477141,0.383896422,0.032901623,-0.075691044,0.125577927,-0.080992432,-0.094131158,-0.066656222,0.198737021,-0.14719615,-0.176244538,-0.067616596,-1.291901897,-0.006336945,-0.008818553,-0.010501058,-0.327012104,-0.267540376,-0.123893815,0.093217279,-1.012105634,-0.273172034,-0.133111595,1.176210353,1.054295696,1.181431051,-1.197995022,0.373641762,0.968685895,-0.210824248,-0.59795693,-0.596282108,-0.233827799,-0.108730074,9,0
23212024,-0.841142344,-1.339934659,-1.359420224,-0.580610677,-0.651914934,-4.146847604,-2.505445833,-0.35090085,-0.265210973,-1.816157638,-1.080892947,-0.846504611,-0.227112485,-0.632658834,-0.257510943,0.353504329,0.081616922,-0.075867883,0.010735518,-0.082179526,-0.096027739,-0.066356359,0.133615108,-0.046520189,-0.212825845,-0.069543991,-1.291901897,-0.006336945,-0.008818553,-0.010548482,-0.465162378,-0.484943151,0.20376565,0.198739748,-1.034696789,-0.286649364,-0.094427598,1.105410678,1.007166498,1.134708854,-1.147500643,0.44903161,0.917598494,-0.210824248,-0.602730061,-0.627162974,-0.233827799,-0.108730074,9,0
23422023,0.28840189,-0.241873954,-0.440581149,-0.642753669,-0.509994417,0.027753967,0.027407503,-0.052619036,-0.181088636,-0.251312955,-0.547915052,-0.447315619,-0.251071488,-0.456601329,-0.092949146,0.574068963,0.033996032,-0.139605784,-0.29414412,-0.161022373,-0.183624609,-0.094946553,0.052517661,-0.158475405,-1.938877275,-0.241308895,1.136354068,-0.009098063,-0.02281267,-0.014698858,-0.86620256,-0.713809557,-0.041678364,-0.328587281,0.934884484,1.034431549,-0.024740389,-1.391803372,-0.571359505,-0.685898796,0.708348183,0.035244485,-1.726119046,-0.210824248,-0.754814736,-0.842110882,-0.233827799,-0.108730074,7,0
23592024,0.73622665,0.772575593,0.458744509,0.501554616,0.308801138,0.126955765,0.127007063,0.065810188,0.225088884,0.610707727,0.022378175,-0.145567578,-0.117569331,0.535869403,0.189795722,0.645187207,-0.238469614,-0.08508489,0.17137247,-0.01323318,-0.029623187,-0.057983718,0.087112542,0.153317201,-0.047765223,-0.455422686,2.012653602,-0.006336945,-0.008818553,-0.009223788,-0.176677229,-0.217386818,-0.10132406,-0.386924577,0.293457822,0.352781273,-0.016419956,-0.176679028,-0.278437492,-0.346061356,0.378297339,1.167099906,-0.60705157,-0.210824248,-0.467479875,-0.002926213,-1.164478487,0.145056637,5,0
23632023,1.275398426,0.282205615,0.959955067,-1.54169278,-1.872764518,1.444767652,1.443601373,-0.29172766,0.351082006,1.56088353,-1.785828088,-1.121411026,-0.252623205,0.118661171,0.148033603,0.957795358,0.028799949,-0.236624779,-1.412015471,0.05434865,0.032737678,-0.173763974,1.343637393,-0.217662625,-1.938877275,-0.488225634,1.308676574,-0.006336945,-0.008818553,0.119410227,2.89126136,1.307885896,-0.212413372,-0.535797058,2.738537088,3.035467576,-0.023362286,-1.391803372,-3.676154225,-2.455324041,2.249919,1.499814328,-1.726119046,-0.210824248,-0.561403966,-0.209023767,0.509550741,-0.01094497,7,0
23632024,0.65878397,-0.238039613,0.76396599,-0.675112155,-0.918624812,1.122225354,1.122619675,-0.27721815,0.389407643,1.313257285,-0.985483598,-0.821420467,-0.214796276,0.247574468,-0.089054437,1.066809759,0.028561309,-0.192386147,-1.262565766,0.043037759,0.021506949,-0.254365147,0.518896345,-0.741875903,-1.938877275,-0.282538037,1.726863943,-0.006336945,-0.008818553,0.062576495,-1.56388329,-0.939835998,-0.214281275,-0.511972942,1.000303059,1.194698523,-0.023344452,-1.391803372,-2.734850764,-2.242772474,2.090955003,1.2719131,-1.726119046,-0.210824248,-0.586934618,-0.127102091,0.087437058,0.01496728,7,0
23642023,-0.469011648,-1.294449302,-1.348560892,-0.443763192,-0.630980509,-2.432502701,-2.458287711,-0.360241184,-0.204884429,-1.844600737,-0.749324206,-0.715010081,-0.188998971,-0.263968629,-0.271695864,0.496777808,0.029255421,-0.052956834,-0.113372914,-0.050098008,-0.068802616,-0.047534056,0.096430462,-0.037487898,-0.158490427,-0.062972603,2.062001539,0.000759539,0.031218436,-0.009500847,0.61621882,1.440484881,0.886265521,1.278863726,-1.342405604,-0.733638983,-0.017927077,0.608211251,1.075779712,1.203012353,-1.221371397,-0.731576593,1.091892771,-0.210824248,0.184568678,0.428928413,2.062557674,-0.108730074,8,0
23642024,-0.242773675,-1.065064268,-1.22359381,-0.421491872,-0.622509251,-1.942953589,-1.961618124,-0.360241184,-0.195422109,-1.533329208,-0.657506244,-0.671984248,-0.175542289,-0.183039742,-0.253037416,0.524350858,0.028561309,-0.044469572,-0.094818776,-0.038346922,-0.056970284,-0.036594099,0.091534251,-0.053836101,-0.216386227,-0.074843536,1.813303958,-0.006336945,-0.008818553,-0.009147889,1.069882193,1.81563622,0.726973649,1.658576966,-0.949499814,-0.470580468,-0.019836035,0.436224594,0.725257716,0.838790308,-0.831203466,-0.353970859,0.652297196,-0.210824248,0.301988617,0.551369004,2.062557674,-0.108730074,7,0
23652023,0.203543663,-0.527653962,-0.405098554,-1.167038178,-0.960703962,0.402845477,0.403682015,-0.212640943,-0.055861394,-0.032302318,-0.960287071,-0.823070118,-0.2085383,-0.38020039,-0.122990691,-0.377328543,0.037439166,-0.066634585,-0.292362951,-0.053943536,-0.073613136,-0.048249001,0.037506,-0.05141198,-0.343077767,-0.168314062,0.247221054,-0.226370151,0.232509013,-0.009250477,-0.111362964,-0.226427147,0.029204564,0.077846603,1.482692576,1.497835944,-0.018355863,0.557507926,-1.469213559,-1.55763292,1.514760447,0.462741655,-0.685012843,-0.210824248,-0.380161156,-0.31468953,-0.985054649,0.094746148,6,0
23652024,0.468343731,-0.391848406,-0.387736562,-1.30677029,-1.020485136,0.402845477,0.403682015,-0.212525887,-0.045027706,0.001262603,-0.811339963,-0.76430795,-0.18943955,-0.275664599,-0.090762763,-0.352629594,0.019167189,-0.052558917,-0.311354324,-0.03517373,-0.054967158,-0.042595187,0.207866743,-0.070003835,-0.442235482,-0.205822683,2.01632895,-0.006336945,-0.008818553,-0.008203246,0.192898095,-0.047154692,0.01906787,0.115140193,1.847328136,1.882636186,-0.02109268,0.296411419,-1.586109815,-1.647132817,1.593627545,0.472158808,-0.859943016,-0.210824248,-0.300664296,-0.211299222,-1.004428572,0.09689042,6,0
23692023,0.443638862,0.122439159,0.278759073,-0.052454816,-0.006640274,0.914957752,0.915881666,0.187473529,-0.135223266,0.527711203,0.356291565,0.264094479,-0.222298965,-0.001455989,-0.058091635,0.6070385,-0.01194062,-0.150322138,0.375868101,-0.16841935,-0.175226465,0.031593956,0.010081108,-0.195339872,0.128562143,-0.101154047,0.655038052,-0.013438613,-0.060889186,-0.011202046,-0.592085707,-0.523006977,0.006780332,0.236807873,0.318345942,0.492881266,-0.029944626,0.147030351,-0.684860627,-0.812417987,0.829157428,-0.756572443,-0.287115135,-0.210824248,-0.557852001,-0.606165329,-0.233827799,-0.108730074,6,0
23692024,0.621201009,0.152947278,0.231824519,-0.077098879,-0.080757853,0.914957752,0.915881666,0.150069468,-0.149439034,0.496242111,0.319442389,0.254460268,-0.262321659,-0.103274431,-0.039573245,0.597653944,0.035648076,-0.210679731,0.126218172,-0.225108762,-0.244120491,0.015587411,0.120109146,-0.123522175,0.03938185,-0.160945249,0.247221054,-0.006336945,-0.008818553,-0.012891086,-0.51905212,-0.471704334,0.01695488,0.195439692,0.421955876,0.620776797,-0.025519022,-0.268700735,-0.763672524,-0.897675063,0.909903705,-0.625489082,-0.403837724,-0.210824248,-0.682916916,-0.714630322,-0.233827799,-0.108730074,6,0
23742023,1.13301022,0.367807569,0.384932033,0.222384588,0.006004253,0.661331978,0.662448001,0.212367499,0.157629721,0.678515735,0.259445852,0.013136571,-0.02557339,0.815548443,-0.011530663,1.306747898,-1.956590934,-0.042783034,-0.230762513,-0.009887856,-0.029388375,0.043277051,0.023131786,-0.066003792,-0.309491037,-0.357141972,-0.104084326,-0.004365199,0.067664548,-0.007514299,-0.03074588,-0.14640469,-0.075445378,0.358942055,0.154340776,0.431134214,-0.02176919,-0.883454209,-0.839770149,-0.977893719,0.985375619,-0.401184091,-1.002230368,-0.210824248,-0.277795434,-0.152506519,-1.021531645,0.098879431,6,0
23902023,0.005440622,-0.343778196,-0.542783127,-0.79522648,-1.042460367,0.255048176,0.255524057,-0.057875774,-0.210135162,-0.175472084,-1.064880243,-0.819184949,-0.232366165,-0.798892284,-0.105604773,0.253308442,0.028799949,-0.072972642,-0.483116178,-0.102755581,-0.123415178,-0.078583773,0.109641944,-0.044406696,-0.446175426,-0.174480986,0.204305575,-0.017781288,-0.046927389,-0.012610068,-0.697171899,-0.560213637,-0.189300239,-0.230892107,1.07528462,0.940311541,-0.025151012,0.211928293,-1.431439302,-1.527605845,1.488109672,1.00704866,-0.774848678,-0.210824248,-0.408671124,-0.536894514,-0.233827799,-0.108730074,8,0
23902024,-0.284703373,-0.450416944,-0.611233914,-0.782316165,-1.034513389,0.255048176,0.255524057,-0.050043855,-0.282181684,-0.258709234,-1.016932542,-0.793233831,-0.230884367,-0.781304972,-0.129579489,0.203191122,0.038001753,-0.071446455,-0.552039314,-0.179567789,-0.205563484,-0.08828177,0.057546275,-0.019110114,-0.418121643,-0.145236835,-0.078388004,-0.006336945,-0.008818553,-0.022255291,-1.210851913,-0.837543139,-0.176970463,-0.313299936,0.905494413,0.710155996,-0.023915644,-0.042444159,-1.332515474,-1.446069574,1.415279521,0.923890295,-0.682594373,-0.210824248,-0.402281022,-0.835065778,-0.233827799,-0.108730074,8,0
23992023,0.022506918,-0.221538808,-0.62419194,-0.621515676,-0.840856876,0.169259636,0.169462401,-0.302337844,-0.179544747,-0.339011813,-0.248449378,-0.248477737,-0.237557528,-0.440296651,-0.089515131,0.367193261,0.014333056,-0.115057088,-1.501476396,-0.131021064,-0.155942806,-0.070137862,0.079688852,-0.024833038,-1.938877275,-0.198651612,1.079935468,-0.007520183,-0.018958839,-0.270608907,-0.766321952,-0.610389125,-0.036243137,-0.109732579,0.92383467,0.736676547,-0.023425188,-1.391803372,-0.969353049,-1.110169366,1.108722103,1.263208854,-1.726119046,-0.210824248,-0.599149838,-0.663277527,-0.233827799,-0.108730074,6,0
23992024,0.211181576,-0.281698846,-0.683332149,-0.892550412,-1.092159206,0.169259636,0.169462401,-0.302337844,-0.177080254,-0.328767989,-0.347364999,-0.33110132,-0.231784367,-0.415180949,-0.084170359,0.354816084,0.057927837,-0.106588853,-1.566209293,-0.067975318,-0.089398095,-0.064025549,0.143148703,-0.024876908,-1.938877275,-0.216826426,1.270628414,-0.006336945,-0.008818553,0.006212143,-0.297498901,-0.331160019,-0.14636872,0.016075204,1.326218285,1.289513121,-0.022695763,-1.391803372,-1.339017148,-1.45121812,1.419897839,1.258725326,-1.726119046,-0.210824248,-0.560811787,-0.385504219,2.062557674,-0.108730074,6,0
24052023,0.490285482,-0.237743986,-0.200923095,-0.775656403,-0.822523549,0.825377423,0.826424487,-0.31205542,-0.18876324,0.179357108,-0.455889553,-0.579200769,-0.134534682,0.407358571,-0.080872021,0.692134121,0.074990248,-0.075361035,-0.442928007,-0.067512804,-0.08773452,-0.035061675,0.035659088,-0.026549337,-0.831837639,-0.198006787,0.878490274,-0.015807073,-1.20913802,-0.009809626,-0.25034672,-0.306612866,-0.0552061,0.173208765,1.181484069,0.984631931,-0.006686668,-1.135980066,-1.501307406,-1.583114864,1.537303052,0.109089433,-1.428703633,-0.210824248,-0.405054472,-0.405693805,-1.606069551,0.715033959,7,0
24052024,0.244116401,-0.377658071,-0.217648253,-0.767189696,-0.844310615,0.825377423,0.826424487,-0.319075799,-0.195853132,0.164217518,-0.472384691,-0.590401452,-0.136784401,0.426355477,-0.115331796,0.689583756,0.055070594,-0.085830153,-0.317462408,-0.069557388,-0.089287696,-0.069157331,0.039541635,-0.058859252,-0.831837639,-0.161211324,1.168874035,-0.006336945,-0.008818553,-0.010097654,-0.334899805,-0.356861849,-0.072754045,-0.259256562,0.977782125,0.730504281,0.00620911,-1.135980066,-1.515524516,-1.594140079,1.547035088,0.091925742,-1.425347735,-0.210824248,-0.428895942,-0.413360665,-1.664920955,0.815749437,7,0
24132024,0.059206181,-0.060360069,-0.236974171,-0.228935432,0.018819978,-0.223258776,-0.224869018,-0.144725741,-0.125750934,-0.426056336,-0.032769082,-0.121760967,-0.189692131,0.234206235,-0.091969318,0.780364743,0.054773957,-0.137418339,0.351143848,-0.113951743,-0.118999994,-0.031823995,0.060104978,-0.049917489,0.260072534,-0.034382966,0.50125885,-0.006336945,-0.008818553,-0.010740071,-0.499490424,-0.500844295,0.007097936,0.187196923,0.387352287,0.202718748,-0.046618772,0.616369485,0.485384074,0.567703464,-0.546561625,0.011914092,0.728023232,-0.210824248,-0.829723239,-0.660281948,-0.233827799,-0.108730074,8,0
24172023,0.889360453,0.18615978,0.03129273,-0.028216256,-0.205906951,0.034426928,0.034109069,0.00925395,-0.047248658,0.266561356,-0.030832692,-0.43768379,0.058940828,1.178704797,-0.035578248,1.303979194,0.055549023,-0.100129455,0.028712934,-0.04637516,-0.064017105,-0.006742865,0.147961504,-0.148156874,-0.006722665,-0.246634633,0.408372117,-0.014228029,-0.043314095,-0.009646754,-0.176677229,-0.233634208,0.112235858,0.391026369,0.375240435,0.547565326,-0.017123226,-0.026685041,-0.693286552,-0.821141413,0.837444161,-0.164134875,-0.322671654,-0.210824248,-0.550460758,-0.213323591,-2.202562088,1.894902885,7,0
24202023,0.204931482,-0.341515677,-0.044979916,-0.643624874,-0.199172167,-0.005991396,-0.006486555,-0.26075146,0.062698528,0.148734788,-0.313085139,-0.508209495,-0.096957699,-0.148658383,-0.117443643,0.339585815,-0.005676691,0.038593929,0.150828756,0.066700077,0.049665275,0.046909488,0.092992475,-0.179583312,0.099905646,-0.068621383,1.125296317,-0.005548199,-0.008514615,-0.007742686,0.7987118,0.527932551,0.090687226,0.241788789,0.794057054,0.692913515,-0.021569651,0.599971549,-0.547295346,-0.658870131,0.682390357,0.22213243,-0.059268909,-0.210824248,0.460709857,0.627287895,-0.835743491,0.080412547,5,0
24202024,0.336232322,-0.21529865,-0.00053715,-0.557513099,-0.185857922,-0.005991396,-0.006486555,-0.26075146,0.091559597,0.208023293,-0.279656549,-0.526082048,-0.067588171,0.015507604,-0.094176186,0.361066346,0.030576628,0.055297891,0.170694619,0.096597973,0.079601649,0.047431903,0.056644556,-0.159038332,0.082332194,-0.101680861,1.455576115,-0.006336945,-0.008818553,-0.007355851,1.216704064,0.824162847,0.099514377,0.333694651,0.811052846,0.788030106,-0.02187244,0.591649172,-0.595020019,-0.712427601,0.733775401,0.284516188,-0.133152393,-0.210824248,0.591779223,0.839369405,-0.736233897,0.072052116,5,0
24232023,-0.200459306,-0.155328481,-0.347143113,-0.386111847,-0.509339727,-0.065986524,-0.066762536,-0.353542297,-0.018585238,-0.117794823,-0.077537558,-0.433201573,0.018401028,0.689687425,-0.09763725,0.855724377,0.094823123,0.04019417,-0.448254014,0.041693154,0.021167605,0.005203081,0.079616332,-0.163180336,-0.50012083,-0.118768431,1.008324385,-0.007125754,-0.016432971,-0.002401767,0.862570594,0.5535446,0.034337869,0.375814286,0.561606876,0.393090548,-0.022900216,-0.883454209,-0.721059682,-0.851710605,0.866438576,-0.03729007,-0.890043211,-0.210824248,0.516719152,0.490127947,-0.592971293,0.060923888,5,0
24232024,-0.255394096,-0.23176693,-0.403485536,-0.603209803,-0.738318238,-0.065986524,-0.066762536,-0.353435602,-0.011139027,-0.0947422,-0.132358458,-0.468004517,-0.002310158,0.70058445,-0.094005513,0.886771282,0.179931687,0.014591464,-0.651593285,0.019601329,-0.001312747,-0.001499853,0.085182578,-0.158667132,-1.016018096,-0.1292901,1.210764166,-0.006336945,-0.008818553,0.00040967,0.913548493,0.501693173,0.067170298,0.195439692,0.874691999,0.688022691,-0.02305322,-1.170359437,-1.086722712,-1.224661607,1.214328855,0.189622796,-1.535545694,-0.210824248,0.305276275,0.322347705,-0.792445556,0.076694102,5,0
24242023,-1.030562277,-2.124605914,-2.048291495,-1.23609798,-1.213130927,-1.465543138,-1.478185503,-0.130618649,-0.493981556,-2.216405762,-2.091732162,-1.073111041,-0.286655881,-1.099397194,-0.251972808,0.059140282,0.028561309,-0.137064672,-0.095006732,-0.172427511,-0.192956573,-0.116226553,0.091579015,0.03463788,-0.528928446,-0.07775445,1.894562541,-0.010281645,-0.759913299,-0.01319361,-3.307955631,-2.93985744,-0.284222835,-1.460758093,-0.628088698,-0.001703388,-0.025305527,1.852955037,0.549277494,0.641323149,-0.623390923,-0.792477086,0.397096999,-0.210824248,-1.473051652,-1.93152002,-0.233827799,-0.108730074,9,0
24242024,-1.232576298,-2.257978053,-2.168133104,-1.281233971,-1.398261464,-1.339404218,-1.350599528,-0.22113291,-0.42515712,-2.158587849,-1.945085072,-1.066447939,-0.276249327,-0.902430901,-0.254034843,0.196581966,0.112011939,-0.138188771,-0.143216117,-0.165442338,-0.186320377,-0.108164792,0.090536291,0.006633877,-0.616302807,-0.080167681,2.584387234,-0.006336945,-0.008818553,-0.013343397,-3.028520538,-2.72143833,-0.438287652,-1.291918738,-0.728804945,0.021761172,-0.025226153,1.599065825,0.194473829,0.22363801,-0.192077661,-0.756109104,0.113593451,-0.210824248,-1.405065046,-1.707019392,-0.233827799,-0.108730074,9,0
24252023,0.360836881,0.039521713,-0.379116358,-0.243656371,-0.457023947,-0.581662958,-0.585679149,-0.360017552,-0.048385977,-0.193341243,0.489491461,0.345549903,-0.137111917,0.030077128,-0.054098875,0.603214465,-0.779390034,-0.022215605,-0.159310502,-0.009581965,-0.02870449,-0.05972164,0.092390299,-0.039007503,-0.482217445,-0.166227426,0.764003086,-0.005548199,-0.017166448,-0.007921258,0.667790522,0.388559581,0.005528142,-0.167647017,0.579558234,0.547371995,-0.021342801,-0.883454209,-0.55563586,-0.668055213,0.691217348,2.151223845,-0.824004953,-0.210824248,0.185515728,0.338109405,0.97351721,-0.038657104,5,0
24262023,0.426975503,0.008999336,-0.049662757,-0.32116803,-0.289072729,0.703324209,0.704441401,-0.203772532,-0.131979331,0.192280915,-0.270563123,-0.287566871,-0.219375375,-0.137094926,-0.053154789,0.640586635,0.057453791,-0.120041997,-0.045913635,-0.153153191,-0.171583357,-0.050908753,0.032974482,-0.020727809,-0.076619554,-0.146190967,0.536865261,-0.011070785,-0.043190388,-0.012317716,-0.639981949,-0.547140825,-0.052490206,-0.039257766,0.686669096,0.683523657,-0.026449412,0.004202184,-0.736412944,-0.868111069,0.881965471,-0.350604512,-0.387059402,-0.210824248,-0.524249249,-0.61830049,-0.233827799,-0.375216226,6,0
24262024,0.365787992,-0.064915629,-0.114429637,-0.418560918,-0.480945624,0.703324209,0.704441401,-0.203566056,-0.131003172,0.187398022,-0.234495328,-0.278305464,-0.203404383,-0.141053492,-0.065235606,0.571778576,0.028561309,-0.087885081,-0.194662145,-0.055844473,-0.075020366,-0.049924959,0.088459395,-0.083736034,-0.271914709,-0.161135244,0.970810275,-0.006336945,-0.008818553,-0.009564191,-0.215433532,-0.272841142,-0.056098615,-0.094407587,0.764918509,0.785489636,-0.016227834,-0.307454587,-1.020027184,-1.160310674,1.15510761,-0.32439049,-0.696245601,-0.210824248,-0.440250024,-0.352281604,0.215932695,0.006958618,6,0
24292023,-1.851953598,-2.311610733,-2.449795607,-1.540732822,-1.601883121,-1.798015829,-1.814789871,-0.297907319,-0.330731258,-2.376166235,-1.206209923,-0.817374162,-0.259049522,-1.280944138,-0.247946369,-0.188061292,0.12347475,-0.096861875,0.010256775,-0.092187862,-0.106145606,-0.075276557,0.081228281,0.002173911,-0.56641449,-0.068248379,1.524780839,-0.006336945,-0.008818553,-0.01073375,-1.151029277,-1.136243908,-0.126799239,-0.224587779,-0.135744702,0.043170707,-0.033178227,1.440335224,0.121105383,0.135358365,-0.102334424,0.127007434,0.418080182,-0.210824248,-0.937596321,-0.744036182,-0.233827799,-0.108730074,9,0
24292024,-0.323979556,-1.350039098,-1.372269287,-1.086570643,-1.224930003,-0.748275026,-0.753635719,-0.111068183,-0.385668799,-1.130034169,-1.504553388,-0.944821502,-0.262635027,-1.273793177,-0.222242292,-0.201774185,0.097214622,-0.103656359,-0.448666488,-0.13000857,-0.152089088,-0.130780964,0.07275272,0.23092166,-0.622921022,-0.103547077,1.654619414,-0.006336945,-0.008818553,-0.014594962,-1.893244018,-1.38599702,-0.22320981,-1.16627604,0.232385667,0.330861355,-0.024585849,0.770786413,-0.670959188,-0.796618666,0.814134747,0.095577558,-0.57058718,-0.210824248,-0.728352093,-0.929754453,-0.233827799,-0.108730074,9,0
