compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio,tcri,cluster
14432016,-2.135205819,-0.670634568,-0.23883585,0.282664034,0.268943211,-0.148910118,-0.150108526,-0.358627141,-0.318386185,-1.223630433,-0.711572429,-0.571903057,-0.241606148,-1.083255469,-0.387881306,-1.598313375,0.028561309,-0.073394535,0.774084655,-0.164528036,-0.146368403,-0.083782719,0.102408086,-0.065919648,0.398608831,0.036288068,-0.70377335,-0.006336945,-0.053135517,-0.010722731,-0.663730887,-0.957888312,-0.315992959,-0.248251586,-2.227870026,-2.231678915,-0.036995697,1.837661838,1.909739734,1.879101588,-1.972263131,-2.362567501,1.889600139,-0.210824248,-0.419869925,-0.933733375,-0.233827799,-0.108730074,9,1
14432017,-2.073943222,-0.941019803,-0.206475739,0.459875559,0.371302035,-0.148910118,-0.150108526,-0.358627141,-0.418244654,-1.956768543,-0.701266025,-0.565625426,-0.241352677,-0.929333688,-0.52216283,-1.598313375,0.028561309,-0.081391509,0.665374233,-0.187492837,-0.17894329,-0.09417079,0.003433563,0.174517533,0.485332154,0.059008702,-0.352368754,-0.006336945,-0.09870745,-0.010911625,-1.007889307,-2.149116691,-0.229244089,-0.349045445,-3.583633062,-2.513712345,-0.031485358,1.775784437,3.037916832,2.39877674,-2.581252503,-3.427843316,3.086469072,-0.210824248,-0.467191555,-1.06759156,-0.233827799,-0.108730074,9,1
14432018,-1.710528041,-1.220731598,-0.113046849,0.552904083,0.392809339,-0.148910118,-0.150108526,-0.358627141,-0.55019846,-1.309296318,-0.72220179,-0.53397885,-0.268909641,-0.743045075,-0.612896631,-1.598313375,0.081214751,-0.142171324,0.705179315,-0.376462253,-0.376145234,-0.199279332,0.045792545,0.200982934,0.574021246,0.085009378,-0.130139395,-0.006336945,-0.032933302,-0.011753922,0.484208439,4.016654401,-0.233725586,-1.199243243,-4.802802448,-2.571614484,-0.026815296,1.838571788,2.249621277,2.077720713,-2.200899635,-3.272282595,2.450868749,-0.210824248,-0.831564385,-2.205174367,-0.233827799,-0.108730074,9,1
14432019,-1.523800086,-1.340379758,-0.062044804,0.614079823,0.428862335,-0.148910118,-0.150108526,-0.358627141,-0.551745754,-1.237791347,-1.014893538,-0.799563037,-0.228322417,-1.489921147,-0.666921155,-1.598313375,0.173702255,-0.047126433,0.84394209,-0.072255828,-0.072402911,-0.123393954,0.020378855,0.157962549,0.637421474,0.107140177,0.160262474,-0.985574718,0.014476459,-0.010405346,-0.241068334,0.168686745,-0.20227687,-0.642310987,-5.459783324,-2.621689714,0.05887525,2.003782803,2.226629668,2.065457142,-2.186653344,-3.651260339,2.522707283,-0.210824248,-0.197704351,-0.410990257,2.062557674,-0.108730074,9,1
14432020,-1.531720845,-1.359960053,0.002449076,0.553562744,0.4881883,-0.148910118,-0.150108526,-0.358627141,-0.568566578,-1.263020374,-1.143237485,-0.863545716,-0.233773213,-1.733192457,-0.625882871,-1.598313375,0.028561309,-0.049174687,0.752980008,-0.096931618,-0.088257767,-0.043870915,-0.002063836,0.087376486,0.671858797,0.120556821,0.225901753,0.327598355,0.018075719,-0.010493137,-0.434558997,-0.505487771,-0.171829257,0.368217823,-5.24488775,-2.364335765,0.392298923,2.021391608,2.371725149,2.139475696,-2.272920675,-2.648467774,2.647139933,-0.210824248,-0.216334259,-0.552188685,-0.233827799,-0.108730074,9,1
14432021,-1.055871767,-1.238527655,0.100654743,-0.035494594,0.527770622,-0.148910118,-0.150108526,-0.358627141,-0.47481131,-0.887702389,-0.886904947,-0.751243195,-0.214766937,-1.592698479,-0.351085665,-1.598313375,0.031198527,-0.030783741,0.804819259,-0.02802585,-0.030878007,-0.037546425,0.021397666,0.064847959,0.698001926,0.127843798,0.289048467,0.030280819,0.007964483,-0.010140235,0.060668108,1.20958305,-0.157510745,0.134703049,-2.536339982,-1.228100709,-0.004779076,1.947360049,1.965987342,1.915061027,-2.013340944,-1.290301353,2.217270293,-0.210824248,-0.050837385,-0.02224393,2.062557674,-0.108730074,9,1
14432022,-1.254435788,-1.433030546,0.114577931,-0.001909432,0.521578511,-0.148910118,-0.150108526,-0.358627141,-0.3808468,-0.770754807,-0.900847749,-0.809873529,-0.198310022,-1.319382908,-0.377186314,-1.598313375,0.277629505,-0.018107628,0.832206178,-0.042355253,-0.043988115,-0.026401051,0.039332362,-0.033298263,0.693660662,0.127891685,0.408372117,0.01690656,-0.001015459,-0.010234088,-0.102991434,0.439133014,-0.132373403,0.235978061,-3.14575263,-1.579207492,0.002854219,1.960360014,1.805193578,1.809555708,-1.893186488,-1.34077799,2.059048274,-0.210824248,0.062500904,-0.144592132,2.062557674,-0.108730074,9,1
14442014,0.426784474,0.360885173,0.822982849,0.400982265,0.305222115,1.608956305,1.606616118,-0.341525034,0.009916943,1.19136254,0.873178004,0.795346397,-0.173837318,0.16116365,-0.084368714,0.178234243,0.028561309,-0.08730961,0.227634975,-0.013089945,-0.028813415,0.056312618,-0.048790053,0.192874263,0.336095032,-0.0448675,-0.738733718,-0.020941009,-0.008818553,-0.009347896,-0.379424832,-0.381311697,0.017487335,0.111073459,-0.268434029,-0.174928373,-0.018072442,-0.590900304,-0.971335124,-1.11239389,1.110784404,-0.456755701,-0.443041165,-0.210824248,-0.403944166,-0.346256234,-1.340164052,0.32183877,5,1
14442015,1.262301095,0.651271058,0.92274333,0.832624004,0.62756955,1.608956305,1.606616118,-0.316987509,-0.004607488,1.180534189,0.797067325,0.67796311,-0.112235831,0.118229347,-0.141477493,0.189426637,0.028561309,-0.004834632,0.337498162,0.023290214,0.008867014,0.115028224,-0.051784252,0.740048801,0.695082101,-0.046238859,-0.504925454,-0.002393842,0.027799363,-0.009084412,-0.217770947,-0.267540376,0.053518533,0.10051462,-0.727089687,-0.221745583,-0.019630074,-0.566934294,-0.443187386,-0.539351738,0.56699272,-0.565011213,0.060433983,-0.210824248,-0.302706496,-0.296393688,-1.1612396,0.142806325,5,1
14442016,1.230092246,0.810410863,0.967791919,1.020059636,0.783795288,1.608956305,1.606616118,-0.295130048,-0.067572576,1.138213862,0.738411313,0.620329575,-0.134814636,0.222846517,-0.164657468,0.20131796,0.028561309,-0.043189695,0.55687602,-0.055181621,-0.064751017,-0.435066404,0.051518545,0.374973921,0.84754586,0.037103652,-0.602076308,0.02595531,0.09030313,-0.010232951,-0.445163617,-0.428050793,-0.001737085,-0.641083597,-0.850198565,-0.485586607,0.006267118,-0.307454587,-0.130273491,-0.168272649,0.202542997,-0.578875773,0.316923337,-0.210824248,-0.354678937,-0.405108293,2.062557674,-0.108730074,5,1
14442017,0.690464917,0.556018965,0.937273423,0.767526579,0.661777645,1.608956305,1.606616118,-0.298701814,-0.070874762,1.181882438,0.845022585,0.735442229,-0.11308053,0.404290427,-0.167726882,0.311879752,0.028561309,-0.046985915,0.653659918,-0.082653169,-0.08475152,0.124304063,-0.152391818,-0.511219197,0.652351201,0.02848005,-0.266045982,0.069156004,0.139408401,-0.010451735,-0.263064685,-0.285148936,-0.065530706,0.252592674,-0.771541291,-0.50699731,0.888200893,-0.159061541,-0.388321164,-0.475600412,0.505036063,-0.545592382,-0.001135189,-0.210824248,-0.359940339,-0.43810646,-0.233827799,-41.41519329,5,1
14442018,0.598856979,0.596835954,0.954219029,0.6921799,0.731478374,1.608956305,1.606616118,-0.296120615,-0.080225575,1.158493403,0.95590485,0.864042184,-0.096779884,0.415719897,-0.081899717,0.290186618,0.035884236,-0.030851042,0.77751289,0.028240584,0.023826647,-0.051559818,-0.074838313,0.187984297,0.754428653,0.086837293,-0.442546465,0.027135129,0.079957974,-0.009789484,-0.351711071,-0.356861849,-0.089057436,-0.288488256,-0.491596297,-0.419766993,-0.013019162,-0.011137651,-0.243504725,-0.304125575,0.337028403,-0.555124622,0.163885595,-0.210824248,-0.337970448,-0.289815291,-0.986632509,0.094917074,5,1
14442019,0.549055952,0.488579814,0.913586969,0.696865468,0.686746413,1.608956305,1.606616118,-0.291844794,-0.130919318,1.120135343,0.903296642,0.806930274,-0.115453545,0.385874031,-0.16619735,0.244010289,0.12941583,-0.046539786,0.820489434,-0.073934877,-0.074805349,0.082035206,-0.022014834,-0.174949347,0.733030821,0.076880569,-0.412044331,0.309697779,0.17751916,-0.010414016,-0.478743037,-0.453982353,-0.08615342,0.019262145,-0.737702906,-0.558582514,0.901716314,0.272987968,-0.271223339,-0.337030021,0.369419448,-0.650734923,0.165436308,-0.210824248,-0.359413232,-0.431226477,2.062557674,-0.108730074,5,1
14442020,0.453231524,0.427536814,0.888039334,0.74683397,0.607398062,1.608956305,1.606616118,-0.294763224,-0.177013873,1.134334959,0.637448019,0.536165334,-0.192295048,0.296643432,-0.242630065,0.188943053,0.029648425,-0.160131991,0.594861979,-0.307728528,-0.311139249,0.015164373,0.025950218,-0.136626276,0.65271954,0.047115214,0.091992402,-0.015017515,-0.134678175,-0.011701998,-0.437746477,-0.422571912,-0.094940479,-0.008534849,-1.007174064,-0.779235855,-0.027263477,0.160333989,-0.420315092,-0.512539469,0.54096908,-0.66202326,0.037806185,-0.210824248,-0.461719843,-0.597743629,-0.233827799,-0.108730074,5,1
14442021,0.711217653,0.788486036,1.016035746,1.047286741,0.851612373,1.608956305,1.606616118,-0.285674369,-0.087026696,1.168300888,0.829736406,0.676711575,-0.026072318,0.75154072,-0.218759154,0.119017776,0.39563262,-0.025294825,0.375107933,0.06907456,0.054949123,-0.466980842,-0.03360514,0.867701805,0.876994873,0.135268655,-0.238089116,0.001153645,0.068979983,-0.008647495,-0.120914867,-0.166163153,-0.108512067,-0.477906195,-0.973652254,-0.925511121,-0.020898797,-0.431059233,-0.052064758,-0.074144016,0.108659315,-0.617759471,0.333133362,-0.210824248,-0.330454565,-0.234938078,0.337146479,-0.000489123,5,1
14442022,0.597765414,0.651780694,0.95303287,0.822914584,0.700737435,1.608956305,1.606616118,-0.283612224,-0.055076761,1.180969438,0.917422745,0.805451386,-0.07105638,0.687459768,-0.133033504,0.07957685,-0.240728352,-0.059330803,0.649689841,0.048934042,0.040617238,0.126680025,-0.017246676,-0.31338404,0.791143593,0.104466432,-0.352368754,-0.11162347,0.561145137,-0.009482728,-0.230602057,-0.255114109,-0.105151238,0.137970236,-0.701065917,-0.855623081,-0.017020175,-0.074614845,-0.322539144,-0.398202435,0.429446482,-0.52545695,0.197596534,-0.210824248,-0.376672249,-0.261928978,2.062557674,-0.108730074,5,1
14462019,-0.506582959,0.175874432,-0.241233495,0.193351507,0.111076979,-0.127978721,-0.129066804,-0.248420628,-0.209245983,-0.625280878,-1.163807189,-0.848222021,-0.241924445,-1.19859216,-0.101096339,-1.598313375,0.028561309,-0.068713075,-0.371812547,-0.074146281,-0.094033136,-0.254837461,0.093881283,0.177244898,0.444266285,0.034281869,1.345324115,-0.038343768,-0.008818553,-0.010388141,-0.420682374,-0.420570101,-0.207452215,-1.455084175,-0.135922106,-1.776399921,0.06258496,1.802121899,0.885110167,1.009799764,-1.013259614,2.27664697,1.32126975,-0.210824248,-0.391819688,-0.428757565,2.062557674,-0.108730074,8,1
14472014,0.091265243,0.776998113,0.889903801,0.859004155,0.684318865,1.547017658,1.545152338,-0.305886493,0.048928147,1.078330805,1.378256069,1.434041269,-0.125455609,0.386570197,-0.044004656,0.466507708,0.028561309,-0.058077446,0.65328624,0.012868972,0.004947983,0.145469042,-0.16784532,-0.001880506,0.689574216,0.084446122,-0.156560177,-0.047063632,0.25704612,-0.009747452,-0.358398788,-0.36126361,-0.029699734,0.410500523,-0.515853663,-0.351269216,-0.014741995,-0.431059233,-0.223994982,-0.280805436,0.314028884,-0.391056181,0.137303786,-0.210824248,-0.373730923,-0.299296383,2.062557674,-0.108730074,5,1
14472015,1.085122376,1.040056468,1.047437275,1.168195466,0.987268859,1.579215997,1.577108766,-0.292554604,-0.012116964,1.074978129,1.151766737,1.146739247,-0.190693008,0.299017569,-0.047074894,0.43298531,0.028561309,-0.15716825,0.658518889,-0.062992931,-0.069755377,-0.142504157,-0.268322267,1.699154746,1.047067901,0.170922737,-0.473503689,-0.01620188,-0.09399792,-0.010326817,-0.432431017,-0.422571912,-0.093269648,-0.261996156,-0.696871496,-0.559515419,0.019873718,-0.074614845,0.300926063,0.350852402,-0.322268917,-0.477375418,0.674861068,-0.210824248,-0.462870763,-0.415443675,2.062557674,-0.108730074,5,1
14472016,0.785452408,1.083888494,1.074874573,1.160608761,1.049859867,1.579215997,1.577108766,-0.278961124,-0.027529642,1.047735306,1.033679553,0.978931355,-0.141743622,0.344809166,0.031836628,0.523393347,0.028561309,-0.071060829,0.823465553,-0.09568622,-0.085102499,-0.100461668,-0.203143343,0.252418198,1.092821605,0.230437836,-0.473503689,-0.04389111,-5.265270081,-0.010480053,-0.552724168,-0.541251264,-0.046511507,-0.223182506,-0.576702423,-0.6196933,0.572172285,0.160333989,0.446560913,0.522621358,-0.499685726,-0.569587686,0.772363495,-0.210824248,-0.390999719,-0.447999718,-0.233827799,-0.108730074,5,1
14472017,0.389583108,0.898778244,1.004991344,0.921014373,0.904575721,1.579215997,1.577108766,-0.270876869,-0.054279515,1.086464851,1.147617237,1.111195461,-0.10010754,0.396560918,0.03830029,0.549025304,0.028561309,-0.031169417,0.918343945,-0.198950632,-0.168313688,0.290348842,-0.024308998,-0.745354231,0.900416155,0.14182765,-0.536821459,0.055030074,0.078657527,-0.010736908,-0.148280896,-0.135235951,-0.019901551,0.680878124,-0.402661417,-0.26090691,-0.044037695,0.106098302,0.141661189,0.160315639,-0.127655407,-0.479357119,0.44228667,-0.210824248,-0.336153391,-0.523852203,-0.233827799,-0.108730074,5,1
14472018,0.859242704,0.835329755,0.945869326,0.845338795,0.816162914,1.579215997,1.577108766,-0.271329984,-0.032859567,1.061711198,1.19277812,1.203203637,-0.200209924,0.382493118,0.030687335,0.53222446,-0.290728153,-0.202076807,0.7506276,-0.037186616,-0.04170834,0.276343345,0.035154368,-0.346219552,0.800134248,0.064774948,-0.738733718,-0.015017515,-0.103025237,-0.010171174,-0.527248867,-0.503167842,0.040723745,0.658326317,-0.356792443,-0.233071535,-0.004765578,-0.194551332,0.020028227,0.013328215,0.02090465,-0.468261895,0.314859879,-0.210824248,-0.500254752,-0.377296977,-1.147442372,0.133788148,5,1
14472019,1.068979349,0.776144319,0.909669789,0.926755221,0.788459586,1.579215997,1.577108766,-0.261603738,-0.095923236,1.016833864,1.049234748,1.016807778,-0.192411947,0.372265143,-0.106116858,0.542991654,0.030785924,-0.182722917,0.627610771,-0.230977376,-0.227501819,-0.005898312,0.019377424,0.234885496,0.873614023,0.075924264,-0.602076308,-0.014622763,-0.148439814,-0.011185944,-0.608113914,-0.565597819,0.072978166,-0.102082812,-0.687829503,-0.299845049,-0.030598332,-0.212683934,0.028542706,0.023259617,0.010910278,-0.577986986,0.46618897,-0.210824248,-0.484256286,-0.547906455,-0.233827799,-0.108730074,5,1
14472020,0.52661022,0.654251743,0.906823513,0.781630046,0.748054825,1.579215997,1.577108766,-0.261280075,-0.154627588,1.052723706,0.994449255,0.958672309,-0.218896772,0.246374414,-0.098137766,0.52834477,-0.290229481,-0.200546693,0.566825137,-0.346300197,-0.353990792,0.025782592,-0.13542619,-0.273249203,0.7877293,0.090871884,-0.442546465,-0.013043932,-0.264805989,-0.012041333,-0.130449828,-0.155682238,0.15833921,0.013686676,-0.590899816,-0.237173165,-0.027150364,-0.287932572,-0.085053197,-0.113535701,0.148017985,-0.365440022,0.304328386,-0.210824248,-0.499088501,-0.635684281,-0.233827799,-0.108730074,5,1
14472021,0.510782727,0.870780223,0.981808363,0.98264638,0.878758215,1.579215997,1.577108766,-0.233773434,-0.119408329,1.066881363,1.441770448,1.506251468,-0.055098017,0.483336147,-0.056152975,0.520139545,0.063666856,0.003297613,0.416594432,-0.001735069,-0.014704691,-0.057243904,-0.035816134,0.169775918,0.811611644,0.104285676,-0.442546465,-0.002393842,0.322548131,-0.009546852,-0.441988262,-0.430529093,0.126818813,-0.166907841,-0.616228289,-0.337966222,-0.01661707,-0.797992738,0.121477913,0.135878562,-0.102861799,-0.34608873,0.327322373,-0.210824248,-0.287174586,-0.325935952,2.062557674,-0.108730074,5,1
14472022,0.934960827,0.884186486,0.97981824,1.005831427,0.895635288,1.579215997,1.577108766,-0.232894382,-0.123488932,1.04178971,1.569299405,1.722765823,-0.169024322,0.538503715,-0.064321974,0.462861785,-0.20024418,-0.192361051,0.727619073,-0.090480303,-0.086125595,0.045217349,0.024898452,0.192663716,0.870632578,0.09944478,-0.738733718,-0.015017515,-0.971957713,-0.010474859,-0.572963825,-0.544877822,0.074911191,0.050464129,-0.644208073,-0.349768043,0.113645407,-0.590900304,0.18240896,0.209118905,-0.17728393,-0.390443172,0.438639826,-0.210824248,-0.4923907,-0.444145143,-0.233827799,-0.108730074,5,1
14492014,-1.193718287,-0.279888768,-0.087533582,0.066562101,0.316370943,-0.297463561,-0.299515445,-0.320961571,-0.406985119,-0.743329192,0.013082675,-0.016462781,-0.261011355,-0.122464692,-0.219637448,0.21314015,0.028561309,-0.204933283,0.569915693,-0.068570615,-0.077478329,-0.085977216,0.09432244,0.025375626,0.306209542,0.002191928,-1.671771352,-0.006336945,-0.008818553,-0.010362648,-0.008912372,0.434337292,-0.30114937,-0.245488111,-0.712741008,-0.928924556,0.080147502,0.951917896,1.394370856,1.493828969,-1.539754508,1.543754503,1.138457164,4.818912166,-1.32239761,-0.370004154,2.062557674,-0.108730074,D,1
14492015,-0.517415996,-0.204607966,-0.053044653,0.147308393,0.393228547,-0.297463561,-0.299515445,-0.318093517,-0.546147987,-0.943683097,-0.060251481,-0.082684876,-0.253975428,-0.130786255,-0.222834173,0.259204094,0.028561309,-0.19001477,0.787889661,-0.178646763,-0.159899314,-0.228634117,0.120434779,0.192793283,0.416522591,0.01882808,-1.039270233,-0.006336945,-0.008818553,-0.010763928,-0.911819259,-1.295701168,-0.392581778,-0.737958928,-0.772575851,-0.872897832,-0.032509002,1.358205642,1.786458958,1.796718556,-1.878641636,1.428290152,1.609187712,4.818912166,-1.219246556,-1.09644827,-0.233827799,-0.108730074,9,1
14492016,-1.096657404,-0.270368451,-0.073051845,0.145108496,0.404959787,-0.297463561,-0.299515445,-0.327844596,-0.626599829,-1.131447949,-0.081430038,-0.11918339,-0.23375417,-0.152897555,-0.239750057,0.282242741,0.028561309,-0.146394558,0.895318002,-0.14319188,-0.113230617,-0.218133516,0.109111715,0.045334986,0.449734957,0.036511464,-1.039270233,-0.006336945,-0.008818553,-0.01059542,-0.75081339,-1.161889208,-0.415922634,-0.714929295,-0.902927089,-0.933723602,-0.043443295,1.503253268,2.046221352,1.963777863,-2.069207589,1.321892255,1.908609792,-0.210824248,-0.91934799,-0.863303391,-0.233827799,-0.108730074,9,1
14492017,-1.090665319,-0.268039662,-0.031642666,0.21985958,0.434189429,-0.297463561,-0.299515445,-0.324806326,-0.602064864,-1.07428118,-0.162337105,-0.195428991,-0.224047209,-0.16786307,-0.264179916,0.274327863,0.028561309,-0.124648749,0.916879122,-0.05506461,-0.053047119,-0.17772181,0.09388463,0.091708499,0.499166894,0.047110391,-0.810316313,-0.006336945,-0.008818553,-0.010322088,-0.286063552,-0.05414768,-0.481851546,-0.589925872,-1.104188351,-1.041929232,0.026099191,1.591551054,2.028312688,1.953448773,-2.057341424,1.120874259,1.962824684,-0.210824248,-0.770667419,-0.234171802,2.062557674,-0.108730074,9,1
14492018,-1.183091167,-0.271141778,0.038139484,0.257719606,0.516771032,-0.297463561,-0.299515445,-0.32406715,-0.627698512,-1.240004935,-0.216658432,-0.224349185,-0.237037008,-0.118004479,-0.280779186,0.289421808,0.600165299,-0.158703944,0.94917131,-0.155814844,-0.120386413,-0.104009907,0.015888348,0.161682047,0.570532435,0.076485861,-0.738733718,-0.006336945,-0.008818553,-0.010608567,-0.754694403,-1.333752587,-0.306701727,-0.315965684,-1.217952891,-1.373418324,-0.050722804,1.661316346,2.396853314,2.151228518,-2.286682246,0.743749367,2.351373364,-0.210824248,-1.003672199,-0.946084076,-0.233827799,-0.108730074,9,1
14492019,-1.445073492,-0.60819827,0.102279385,0.564896272,0.583449546,-0.297463561,-0.299515445,-0.295363,-0.66866263,-1.36341722,-0.20669982,-0.23200583,-0.223343147,-0.170600575,-0.533286244,0.297984413,0.072384909,-0.122815591,1.003734433,-0.110400268,-0.083717046,-0.077224738,0.033991254,0.084131432,0.604583169,0.089549093,-0.323177603,-0.006336945,-0.008818553,-0.010491823,-0.463065921,-0.626149948,-0.305370067,-0.213298614,-3.04848765,-2.247985385,-0.223421818,1.623993479,2.685213066,2.276395549,-2.434425684,0.591820676,2.604225265,-0.210824248,-0.758165998,-0.652806032,-0.233827799,-0.108730074,9,1
14492020,-0.995308559,-0.022646877,0.096312661,0.325288232,0.535143441,-0.710972072,-0.716019748,-0.280192756,-0.381405468,-0.965376601,-0.377152997,-0.334665851,-0.24602762,-0.174654848,-0.227811274,0.312542529,0.115509811,-0.167278581,0.892371971,-0.127582756,-0.098118256,-0.211736993,0.21087047,0.030056262,0.576660257,0.076493356,0.020943367,-0.006336945,-0.008818553,-0.010554056,-0.549677788,-0.849836358,-0.289625931,-0.674751145,-0.865960614,-1.553865229,-0.061669799,1.646971852,2.079265053,1.983445235,-2.091833768,0.9045062,2.020276933,-0.210824248,-1.320816758,-0.893665555,-0.233827799,-0.108730074,9,1
14492021,-0.877036434,-0.073359281,0.095267072,0.206109991,0.486754814,-0.369148087,-0.371655115,-0.276406797,-0.370236553,-0.686616163,-0.133060603,-0.180700256,-0.215479202,-0.031476349,-0.201787888,0.331871698,0.662563863,-0.130858839,0.812766004,-0.056232051,-0.05825394,-0.034865769,0.156337714,-0.133170688,0.501086854,0.051785562,-0.536821459,-0.006336945,-0.008818553,-0.010309137,-0.099399806,0.423384757,-0.223988391,0.173208765,-0.657683086,-1.486746299,0.016632716,1.341159037,1.633739304,1.685949699,-1.75377597,0.960234325,1.515594555,-0.210824248,-0.838624892,-0.235704613,2.062557674,-0.108730074,9,1
14492022,-1.580968714,-0.21753393,0.064674122,0.161737725,0.44070941,-0.830690608,-0.835117139,-0.275416938,-0.211155595,-0.617597112,-0.209880347,-0.250168988,-0.209985545,-0.220812626,-0.230850934,0.333516932,-2.812652648,-0.088794864,0.816512158,-0.048641527,-0.050714661,-0.058130663,0.086924226,-0.07627693,0.483010422,0.053007329,-0.738733718,-0.006336945,-0.008818553,-0.010264973,-0.25034672,-0.075687907,-0.168819088,-0.052559862,-0.837720573,-1.831919121,0.010192584,1.436404205,1.462138169,1.551020383,-1.603142363,0.797196442,1.398640515,-0.210824248,-0.597360571,-0.05535678,2.062557674,-0.108730074,9,1
14552014,-0.955372805,0.407390211,0.635606479,0.511415232,0.500733106,1.298201482,1.297861347,-0.150353927,-0.080530134,0.765519302,1.217396959,1.231137457,-0.185544742,0.004782599,-0.109113174,0.263488607,0.028561309,-0.077951349,0.234214879,-0.055381595,-0.070737137,0.240712118,0.049022484,-0.538825735,0.443753065,0.025886353,-0.810316313,-0.032801671,-1.272741802,-0.010070649,-0.343881718,-0.345765372,-0.026234388,0.922497492,-0.442269933,-0.513944871,-0.002916191,-0.543360684,-0.148532742,-0.19041617,0.224545696,-1.017899122,0.023874919,-0.210824248,-0.40089726,-0.390640994,-1.330261807,0.309635383,5,1
14552015,-0.831416916,0.279042797,0.570954663,0.253305805,0.358386098,1.298201482,1.297861347,-0.150353927,-0.079411131,0.766453841,1.070330912,1.042517633,-0.190204342,0.044664843,-0.071191973,0.307546492,0.028561309,-0.09488601,-0.180918474,-0.043319493,-0.062456385,0.057525108,0.005582262,-0.137089452,0.388482679,0.005554898,-0.846962964,-0.021336061,-0.459243766,-0.009081703,-0.275734608,-0.295627569,-0.025008166,0.181433316,-0.080065106,-0.152813382,-0.019857063,-0.590900304,-0.384240065,-0.470787494,0.500347392,-0.941653003,-0.061692837,-0.210824248,-0.42240291,-0.364710476,-0.994432777,0.095771329,5,1
14552016,-1.715709984,0.386004548,0.57143069,0.539704826,0.342624861,1.298201482,1.297861347,-0.150353927,-0.064746317,0.778478145,0.965367078,0.891770561,-0.136698786,0.080795122,-0.137152602,0.381701077,0.028561309,-0.027373075,-0.020108561,-0.019615394,-0.037771459,-0.005127266,0.058935195,-0.141941183,0.322462847,-0.009545007,-0.774244024,-0.003970896,0.078223669,-0.008824346,-0.171956307,-0.220404086,0.16889605,-0.031406783,-0.557388136,-0.278261745,-0.020097569,-0.943073834,-0.424329286,-0.517362874,0.545654248,-1.028087557,-0.170845385,-0.210824248,-0.302961888,-0.314422819,-0.91049138,0.087219631,5,1
14552017,-1.751146446,0.543881916,0.613730788,0.621846151,0.413550889,1.298201482,1.297861347,-0.150353927,-0.039421571,0.799047866,1.069532777,1.012728075,-0.109437112,0.131225286,-0.077989484,0.418085848,0.028561309,-0.003261399,0.555667544,0.012013886,0.001716933,-0.046075131,0.055508184,-0.020640315,0.362339519,-0.005195079,-0.266045982,-0.005548199,0.023052987,-0.009625273,-0.038007995,-0.112786097,0.142988082,-0.196859973,-0.430095525,-0.306870384,-0.016553391,-1.036769453,-0.333238121,-0.410459171,0.441443695,-0.904564219,-0.126235451,-0.210824248,-0.252584728,-0.248776415,-0.407530027,0.047544526,5,1
14552018,-2.050573764,0.50268946,0.570117128,0.534295818,0.335210257,1.298201482,1.297861347,-0.150350815,-0.060016086,0.781409888,1.111851481,1.089899342,-0.174436083,0.109763224,-0.058025216,0.42550694,0.028561309,-0.077148713,-0.57665689,-0.050498986,-0.071104464,-0.014695047,0.057055304,-0.087146574,0.364391396,-0.004070961,-0.774244024,-0.024101983,-1.018763309,-0.007766107,-0.360623118,-0.365096769,0.22091296,-0.12798159,-0.302845226,-0.231082511,-0.021641271,-0.973721154,-0.439716306,-0.535059213,0.562829768,-0.769092271,-0.10976348,-0.210824248,-0.400067987,-0.380117967,-1.20345264,0.175660198,5,1
14552019,-1.658960616,0.11781794,0.432489614,0.170520248,0.036431561,1.298201482,1.297861347,-0.150335701,-0.119972069,0.733961287,0.892855824,0.855430851,-0.269368906,-0.030597259,-0.119186071,0.360622123,0.028561309,-0.232778764,-0.110256724,-0.240839929,-0.266080611,0.169964424,-0.024595173,-0.309801102,0.120969226,-0.043090347,-0.884196709,-0.009098063,-0.078020447,-0.015644186,-0.673590397,-0.574540182,0.122061084,0.596081929,-0.192344192,-0.24419789,-0.024645465,-0.943073834,-0.856598664,-0.995533522,1.001904908,-0.808342763,-0.438857087,-0.210824248,-0.596764274,-0.620513251,-0.233827799,-0.108730074,5,1
